1777|1
4179|2
690|3
194|5
3057|6
5895|7
5890|8
3769|9
2280|10
2680|11
5365|12
2861|13
5354|14
5785|15
1189|16
5676|17
2280|18
5551|19
5050|20
5788|21
5145|23
5353|24
5145|25
5765|26
5666|27
5353|28
5889|29
5986|30
5359|31
2767|32
5887|33
5359|34
4684|35
3573|36
5666|37
2184|39
5150|40
95|41
2379|42
5565|43
991|45
5781|46
5892|47
4197|48
5150|49
5576|50
2768|51
3458|52
1188|53
1583|54
4299|55
2285|56
4582|57
293|58
5365|59
3356|61
3769|62
3761|63
992|64
3768|65
5886|66
2673|67
5785|68
5359|69
5359|70
3680|71
5898|72
5465|73
5250|75
5050|76
3884|77
2278|78
5146|79
5787|80
5893|81
2469|82
4778|83
2959|84
5899|85
4475|86
4475|87
590|88
4298|89
